client id	hotel id	hotel Name	number of rooms	category of room	hotel Address	price for the night	is balcon	is late Checkout	user check in datetime	user check out datetime	booking channel	length of Stay	room service ordered	num adults	num children	amenities used	payment method
1490	73	Republican Grand Hotel	73	Standard	п. Снежинск, бул. Шаумяна, д. 555 к. 321, 474975	4245.27	False	False	2023-03-24 21:40:21	2023-03-27 21:40:21	Online	3	True	3	2	   Бассейн  	БАНКОВСКИЙ ПЕРЕВОД
1491	3	Strategy Boutique Hotel	93	Superior	клх Ухта, бул. Донской, д. 578 стр. 272, 951865		False	False	2023-09-18 18:07:20	2023-09-27 18:07:20	Travel Agency	3	False	2	1	Spa	ДЕБЕТОВАЯ КАРТА
1492	93	Call Lodge	26	Suite	к. Ясный (Оренб.), бул. Кубанский, д. 549 к. 58, 810970	4141.21	False	False	2023-06-26 07:14:43	2023-07-01 07:14:43	Phone	3	False	2	1	Spa	КРЕДИТНАЯ КАРТА
1493	29	Yard Lodge	74	Suite	клх Пушкино (Моск.), пер. Хвойный, д. 70, 803311	5783.63	False	False	2023-07-15 11:06:32	2023-07-20 11:06:32	Online	3	False	2	0	Spa	ДЕБЕТОВАЯ КАРТА
1494	86	Memory Resort	174	Suite	с. Верхний Баскунчак, ул. Володарского, д. 7/7, 855700	4860.43	False	False	2023-06-08 23:04:48	2023-06-11 23:04:48	Travel Agency	4	False	2	0		КРЕДИТНАЯ КАРТА
1495	56	Information Hotel	165	Suite	п. Забайкальск, наб. Трудовая, д. 23 к. 30, 790420	9607.47	False	False	2023-06-28 08:31:14	2023-07-04 08:31:14	Phone	3	True	1	1	Spa	ДЕБЕТОВАЯ КАРТА
1496	86	Wish Luxury Hotel	73	Standard	к. Ногинск (Моск.), ул. Поселковая, д. 7/8, 190571	6299.77	False	False	2023-01-02 06:32:43	2023-01-08 06:32:43	Online	4	False	2	0	Spa	ДЕБЕТОВАЯ КАРТА
1497	97	Production Spa	125	Suite	с. Гремячинск (Бурят.), ш. Ясное, д. 731 к. 470, 473778	2816.31	True	True	2023-10-15 02:09:04	2023-10-19 02:09:04	Online	2	True	2	1	   Бассейн  	КРЕДИТНАЯ КАРТА
1498	9	Evening Grand Hotel	130	Suite	с. Новый Уренгой, пр. Шишкина, д. 30 к. 5/6, 748388	3201.09	True	False	2023-06-17 18:07:24	2023-06-18 18:07:24	Online	3	False	1	2	   Бассейн  	ДЕБЕТОВАЯ КАРТА
1499	74	Call Lodge	107	Standard	с. Устюжна, пер. Пионерский, д. 8/3, 813271	2000.0	True	False	2023-10-23 06:02:56	2023-10-31 06:02:56	Phone	6	False	3	0		НАЛИЧНЫЕ
1500	67	Democrat Grand Hotel	117	Standard	п. Снежинск, бул. Шаумяна, д. 555 к. 321, 474975	8258.25	False	False	2023-06-19 05:26:55	2023-06-28 05:26:55	Online	4	False	2	2		КРЕДИТНАЯ КАРТА
212	9	Hotel Hotel	190	Standard	клх Меренга, алл. Песочная, д. 46 стр. 778, 865142	2655.7	False	False	2023-05-10 08:14:18	2023-05-14 08:14:18	Online	4	False	1	1	Тренажёрный зал	КРЕДИТНАЯ КАРТА
392	84	Culture Spa	46	Standard	к. Юрьев-Польский, ш. Народное, д. 64 стр. 83, 328128	6539.17	False	False	2023-12-18 19:40:47	2023-12-20 19:40:47	Phone	3	True	1	2	Spa	КРЕДИТНАЯ КАРТА
1492	93	Call Lodge	26	Suite	к. Ясный (Оренб.), бул. Кубанский, д. 549 к. 58, 810970	4141.21	False	False	2023-06-26 07:14:43	2023-07-01 07:14:43	Phone	3	False	2	1	Spa	КРЕДИТНАЯ КАРТА
285	39	Memory Resort	131	Superior	д. Приморско-Ахтарск, алл. Декабристов, д. 73 стр. 9, 151451	11965.43	False	False	2023-05-07 08:46:07	2023-05-08 08:46:07	Online	3	True	3	1	   Бассейн  	КРЕДИТНАЯ КАРТА
480	68	Call Lodge	71	Superior	к. Оренбург, ш. Мира, д. 6, 844886	7414.39	False	False	2023-12-19 01:12:54	2023-12-26 01:12:54	Travel Agency	3	False	1	1	Тренажёрный зал	НАЛИЧНЫЕ
137	15	Red Inn	173	Suite	с. Карпинск, ул. Папанина, д. 39 к. 6, 184020	3829.16	False	True	2023-07-15 20:52:33	2023-07-22 20:52:33	Online	5	True	3	1	Тренажёрный зал	КРЕДИТНАЯ КАРТА
1196	1	Box Hotel	106	Standard	г. Южно-Курильск, ул. Кузнецова, д. 4/6, 039620	4600.93	False	False	2023-05-09 21:19:00	2023-05-15 21:19:00	Online	2	False	2	1	   Бассейн  	КРЕДИТНАЯ КАРТА
653	31	Interesting Grand Hotel	124	Standard	к. Пинега, ш. Магистральное, д. 135, 280639	4436.82	False	False	2023-10-05 21:26:42	2023-10-07 21:26:42	Phone	5	False	1	2	Тренажёрный зал	БАНКОВСКИЙ ПЕРЕВОД
543	91	Whatever Boutique Hotel	44	Standard	клх Тольятти, ш. Бабушкина, д. 1/2, 590827	2000.0	False	True	2023-04-30 02:36:52	2023-05-02 02:36:52	Online	6	False	2	2		ДЕБЕТОВАЯ КАРТА
229	81	Heart Spa	98	Suite	клх Приозерск, алл. Громова, д. 7 к. 8, 549883	4893.54	False	False	2023-09-12 19:13:25	2023-09-13 19:13:25	Online_QHRfMQ	5	False	3	0	Тренажёрный зал	БАНКОВСКИЙ ПЕРЕВОД
977	61	Address Resort	184	Superior	к. Оренбург, ш. Мира, д. 6, 844886		False	False	2023-08-13 00:00:40	2023-08-18 00:00:40	Travel Agency	4	False	1	0	Spa	КРЕДИТНАЯ КАРТА
1343	17	Product Boutique Hotel	193	Deluxe	г. Катав-Ивановск, бул. Ленинский, д. 4 к. 891, 811409	7369.79	False	True	2023-01-30 23:53:51	2023-02-02 23:53:51	Online	6	True	2	2	Spa	КРЕДИТНАЯ КАРТА
542	57	Religious Boutique Hotel	191	Standard	г. Ершов, бул. Хвойный, д. 3/4 к. 3, 829859	6961.43	True	False	2023-10-08 04:46:49	2023-10-17 04:46:49	Online	4	False	2	0	   Бассейн  	КРЕДИТНАЯ КАРТА
720	88	Hotel Hotel	125	Standard	ст. Березники, пер. Клары Цеткин, д. 749 стр. 741, 359683	2077.39	False	False	2023-10-14 03:13:31	2023-10-23 03:13:31	Phone	9	True	2	1	   Бассейн  	БАНКОВСКИЙ ПЕРЕВОД
477	62	Paper Resort	138	Suite	д. Оленек, ул. Жданова, д. 479 стр. 51, 706307	2000.0	False	False	2023-01-21 01:58:02	2023-01-23 01:58:02	Online	4	False	1	0		НАЛИЧНЫЕ
1224	16		191	Suite		7629.87	False	True	2023-10-20 08:22:11	2023-10-27 08:22:11	Online	3	False	3	2	Тренажёрный зал	КРЕДИТНАЯ КАРТА
549	49		74	Superior		7647.82	True	False	2023-11-17 14:08:51	2023-11-21 14:08:51	Phone	4	False	1	1	Spa	КРЕДИТНАЯ КАРТА
730	96		114	Suite		5687.56	False	False	2023-10-13 01:17:22	2023-10-17 01:17:22	Phone	2	False	3	1	Тренажёрный зал	ДЕБЕТОВАЯ КАРТА
25	33	Work Grand Hotel	133	Standard	с. Дзержинск, ул. Громова, д. 3/1 стр. 9/7, 442892	6187.38	True	False	2023-01-29 01:04:55	2023-02-05 01:04:55	Phone	3	False	2	1	Spa	КРЕДИТНАЯ КАРТА
1057	7	Successful Resort	145	Suite	клх Ухта, бул. Донской, д. 578 стр. 272, 951865	2711.72	False	False	2023-01-13 04:33:07	2023-01-18 04:33:07	Phone	5	True	2	0		КРЕДИТНАЯ КАРТА
770	17	War Grand Hotel	176	Standard	клх Вологда, ул. Горняцкая, д. 1, 499690		False	False	2023-07-22 17:10:19	2023-07-30 17:10:19	Phone	5	False	1	1	   Бассейн  	ДЕБЕТОВАЯ КАРТА
1237	10	Age Luxury Hotel	101	Suite	клх Устюжна, ш. Парковое, д. 7/6, 833833	4701.94	False	False	2023-09-15 17:06:05	2023-09-20 17:06:05	Online	6	False	1	1	   Бассейн  	НАЛИЧНЫЕ
1372	64	Whatever Boutique Hotel	194	Standard	п. Беломорск, бул. Коммуны, д. 5/2 стр. 7, 788752	5976.0	True	False	2023-07-13 07:08:53	2023-07-15 07:08:53	Online	6	False	1	2	Spa	КРЕДИТНАЯ КАРТА
848	66	Call Lodge	184	Suite	с. Пятигорск, бул. Придорожный, д. 93 к. 2, 355614	7260.61	False	True	2023-05-28 23:10:33	2023-05-31 23:10:33	Online	7	False	3	2	   Бассейн  	ДЕБЕТОВАЯ КАРТА
1060	89	Mind Inn	56	Standard	клх Долинск, наб. Путевая, д. 38, 319489	5889.16	False	True	2023-01-12 19:55:20	2023-01-18 19:55:20	Online_djvRjT	2	False	2	0	   Бассейн  	ДЕБЕТОВАЯ КАРТА
1484	29	Head Lodge	57	Deluxe	ст. Териберка, бул. Байкальский, д. 80 стр. 6/3, 169939	6564.06	True	False	2023-04-08 01:23:03	2023-04-10 01:23:03	Online	5	False	2	0		КРЕДИТНАЯ КАРТА
1410	6	Avoid Hotel	81	Standard	с. Новый Уренгой, пр. Шишкина, д. 30 к. 5/6, 748388	3947.91	False	False	2023-06-13 21:21:14	2023-06-17 21:21:14	Travel Agency	3	False	2	2		КРЕДИТНАЯ КАРТА
287	33	Interesting Grand Hotel	119	Standard	к. Оренбург, ш. Мира, д. 6, 844886	4614.64	True	True	2023-04-13 19:55:15	2023-04-21 19:55:15	Phone	3	False	1	2		КРЕДИТНАЯ КАРТА
1024	55	Mind Inn	145	Standard	с. Челюскин, наб. Безымянная, д. 335 стр. 806, 495013	3920.66	True	True	2023-02-22 20:41:43	2023-02-27 20:41:43	Phone	2	False	2	0	   Бассейн  	ДЕБЕТОВАЯ КАРТА
394	1	Condition Boutique Hotel	147	Standard	клх Приозерск, алл. Громова, д. 7 к. 8, 549883	8119.42	True	False	2023-01-20 00:21:47	2023-01-23 00:21:47	Phone	4	False	1	0	   Бассейн  	КРЕДИТНАЯ КАРТА
953	56	Close Boutique Hotel	179	Superior	г. Октябрьский (Башк.), ш. Чкалова, д. 29 к. 5/4, 686760	5210.39	False	False	2023-12-13 17:20:29	2023-12-20 17:20:29	Online	3	False	1	2	Тренажёрный зал	КРЕДИТНАЯ КАРТА
1033	83	Consider Lodge	88	Suite	ст. Серафимович, ул. Привокзальная, д. 9/5 к. 468, 588334	3896.55	False	False	2023-03-18 13:41:14	2023-03-26 13:41:14	Phone	7	True	1	1	Тренажёрный зал	ДЕБЕТОВАЯ КАРТА
422	35	Perform Hotel	175	Deluxe	к. Шерегеш, ш. Буденного, д. 70, 017407	6367.18	True	False	2023-10-02 08:22:18	2023-10-04 08:22:18	Phone	2	True	1	2		КРЕДИТНАЯ КАРТА
741	16	Become Hotel	99	Standard	п. Радужный, ш. Красина, д. 5/7, 263412	7730.82	True	False	2023-05-31 01:46:11	2023-06-06 01:46:11	Online_pBUGub	4	True	2	1	   Бассейн  	КРЕДИТНАЯ КАРТА
1458	79	Box Hotel	106	Superior	к. Улан-Удэ, ш. Киевское, д. 6/5 стр. 5/5, 550301	7900.32	True	False	2023-12-31 11:23:30	2024-01-05 11:23:30	Online	4	True	1	2	Тренажёрный зал	ДЕБЕТОВАЯ КАРТА
1302	32	Drug Resort	183	Suite	д. Шаховская, наб. 60 лет СССР, д. 10 к. 6/3, 761076	5431.52	False	False	2023-12-17 07:13:19	2023-12-26 07:13:19	Phone	1	True	1	1	Тренажёрный зал	БАНКОВСКИЙ ПЕРЕВОД
1407	30	Whatever Boutique Hotel	165	Superior	с. Новый Уренгой, пр. Шишкина, д. 30 к. 5/6, 748388	2479.7	False	False	2023-07-08 16:32:02	2023-07-09 16:32:02	Online	2	False	2	1	   Бассейн  	КРЕДИТНАЯ КАРТА
88	30	Condition Boutique Hotel	108	Suite	г. Южно-Курильск, ул. Кузнецова, д. 4/6, 039620	5863.5	False	False	2023-05-25 15:33:15	2023-05-30 15:33:15	Online	5	False	3	1		КРЕДИТНАЯ КАРТА
159	67	Mother Luxury Hotel	185	Superior	г. Мокшан, ш. Лунное, д. 211 к. 72, 867667	4384.47	True	True	2023-11-10 05:34:17	2023-11-19 05:34:17	Online_IsMokP	4	False	2	1	Тренажёрный зал	ДЕБЕТОВАЯ КАРТА
1273	88	Their Lodge	103	Deluxe	с. Норильск, пр. Гоголя, д. 6 стр. 239, 796481		True	False	2023-08-13 10:43:00	2023-08-18 10:43:00	Online_mtIenl	3	True	2	0		ДЕБЕТОВАЯ КАРТА
1248	49	Book Inn	178	Superior	с. Устюжна, пер. Пионерский, д. 8/3, 813271	6455.84	False	False	2023-08-29 06:54:57	2023-09-03 06:54:57	Online	4	False	3	0	Тренажёрный зал	КРЕДИТНАЯ КАРТА
708	53	Become Hotel	20	Suite	ст. Быково (метеост.), алл. Вахитова, д. 362, 681947		True	False	2023-10-21 17:03:25	2023-10-26 17:03:25	Travel Agency	2	True	3	2	Spa	КРЕДИТНАЯ КАРТА
1055	51	Close Boutique Hotel	105	Standard	с. Челюскин, наб. Безымянная, д. 335 стр. 806, 495013	7439.13	False	False	2023-01-25 12:12:05	2023-02-01 12:12:05	Phone	4	False	2	2	   Бассейн  	КРЕДИТНАЯ КАРТА
552	71	Receive Inn	24	Suite	п. Лотошино, бул. Кубанский, д. 847 стр. 9/1, 159410	4459.89	False	False	2023-05-17 03:57:12	2023-05-25 03:57:12	Online	3	False	2	0	Spa	ДЕБЕТОВАЯ КАРТА
823	6	Yard Lodge	50	Standard	клх Суздаль, алл. Производственная, д. 919 к. 8/1, 862197	2036.62	True	False	2023-02-27 19:58:34	2023-03-02 19:58:34	Travel Agency	5	False	1	1		КРЕДИТНАЯ КАРТА
485	31	Democrat Grand Hotel	196	Standard	п. Луга, пр. Урицкого, д. 1 к. 921, 738380	4231.81	True	False	2023-01-03 12:34:33	2023-01-10 12:34:33	Phone	2	False	2	2	   Бассейн  	КРЕДИТНАЯ КАРТА
1243	21	War Grand Hotel	161	Superior	д. Железногорск(Курск.), ул. 40 лет Победы, д. 82 стр. 5, 172715	8030.37	False	False	2023-12-11 09:09:37	2023-12-17 09:09:37	Online	8	False	2	1	Тренажёрный зал	КРЕДИТНАЯ КАРТА
1246	99	Paper Resort	123	Standard	г. Мокшан, ш. Лунное, д. 211 к. 72, 867667	5965.79	False	True	2023-07-17 04:15:33	2023-07-18 04:15:33	Travel Agency	3	True	3	0	Тренажёрный зал	КРЕДИТНАЯ КАРТА
1402	16	Wall Spa	106	Standard	с. Гремячинск (Бурят.), ш. Ясное, д. 731 к. 470, 473778	6875.81	False	False	2023-08-15 08:14:12	2023-08-20 08:14:12	Phone	3	False	3	2	Тренажёрный зал	КРЕДИТНАЯ КАРТА
268	27	Yet Resort	164	Suite	п. Саянск, наб. Щербакова, д. 69 к. 116, 378338	4426.12	False	False	2023-05-14 23:51:08	2023-05-22 23:51:08	Online	8	True	2	1	Spa	КРЕДИТНАЯ КАРТА
538	82	Stuff Spa	103	Suite	п. Губаха, ул. Минская, д. 2 к. 82, 921767	2000.0	False	False	2023-02-09 06:31:39	2023-02-10 06:31:39	Phone	4	False	1	1	   Бассейн  	НАЛИЧНЫЕ
1140	32	Recent Luxury Hotel	83	Superior	с. Прохладный, бул. Морозова, д. 8/3 к. 492, 711068	3013.79	True	True	2023-08-22 02:33:21	2023-08-27 02:33:21	Phone	5	False	3	1	Spa	КРЕДИТНАЯ КАРТА
1274	99	Drive Hotel	186	Suite	с. Устюжна, пер. Пионерский, д. 8/3, 813271	6871.39	False	True	2023-11-18 03:47:16	2023-11-27 03:47:16	Online	5	False	3	0	Spa	БАНКОВСКИЙ ПЕРЕВОД
726	28	Drive Hotel	119	Suite	г. Южно-Курильск, ул. Кузнецова, д. 4/6, 039620	4042.23	False	False	2023-09-13 14:17:34	2023-09-19 14:17:34	Phone	4	False	1	1	Тренажёрный зал	БАНКОВСКИЙ ПЕРЕВОД
188	52	Recent Luxury Hotel	116	Standard	п. Радужный, ш. Красина, д. 5/7, 263412	4942.33	False	False	2023-12-20 20:09:42	2023-12-21 20:09:42	Online	8	False	3	2	   Бассейн  	КРЕДИТНАЯ КАРТА
786	52		52	Suite			False	True	2023-08-27 22:50:35	2023-08-30 22:50:35	Online	3	False	3	1	   Бассейн  	КРЕДИТНАЯ КАРТА
213	100	Head Lodge	48	Standard	с. Дзержинск, ул. Громова, д. 3/1 стр. 9/7, 442892	5972.1	False	False	2023-11-12 18:48:44	2023-11-13 18:48:44	Phone	8	False	1	1	   Бассейн  	ДЕБЕТОВАЯ КАРТА
122	1	Data Boutique Hotel	192	Suite	д. Северо-Курильск, ш. Заозерное, д. 41 стр. 91, 331793		True	True	2023-03-29 18:28:20	2023-04-07 18:28:20	Online	3	True	1	2	Тренажёрный зал	КРЕДИТНАЯ КАРТА
459	64	Blood Spa	134	Standard	с. Верхний Баскунчак, ул. Володарского, д. 7/7, 855700	3870.76	False	True	2023-02-13 03:42:39	2023-02-16 03:42:39	Phone	7	False	2	1	Тренажёрный зал	КРЕДИТНАЯ КАРТА
1375	98	Drive Hotel	76	Standard	к. Ногинск (Моск.), ул. Поселковая, д. 7/8, 190571	4317.81	False	True	2023-06-14 03:37:00	2023-06-17 03:37:00	Phone	3	False	2	2	Spa	ДЕБЕТОВАЯ КАРТА
388	2	Avoid Hotel	59	Suite	с. Ребриха, пер. Фестивальный, д. 78, 488085	7026.38	False	False	2023-02-10 18:04:07	2023-02-11 18:04:07	Phone	3	False	3	0	   Бассейн  	КРЕДИТНАЯ КАРТА
1488	100	Agreement Spa	63	Suite	г. Петушки, ш. Февральское, д. 89 стр. 1, 078202	2888.14	False	False	2023-02-11 13:11:41	2023-02-13 13:11:41	Phone	6	False	2	1	Тренажёрный зал	БАНКОВСКИЙ ПЕРЕВОД
1462	90	Other Grand Hotel	131	Standard	клх Воркута, бул. Городской, д. 9/9, 111247	2000.0	False	False	2023-09-13 22:09:52	2023-09-21 22:09:52	Phone	3	False	2	0	Spa	БАНКОВСКИЙ ПЕРЕВОД
1496	86	Wish Luxury Hotel	73	Standard	к. Ногинск (Моск.), ул. Поселковая, д. 7/8, 190571	6299.77	False	False	2023-01-02 06:32:43	2023-01-08 06:32:43	Online	4	False	2	0	Spa	ДЕБЕТОВАЯ КАРТА
649	91	Receive Inn	27	Suite	с. Усть-Катав, бул. З.Космодемьянской, д. 9 стр. 479, 138121	6901.83	False	False	2023-09-15 14:40:52	2023-09-22 14:40:52	Online	9	True	1	1	   Бассейн  	КРЕДИТНАЯ КАРТА
24	24	Ahead Resort	49	Standard	г. Санкт-Петербург, наб. Поперечная, д. 6/7 стр. 678, 833095	4117.66	False	False	2023-12-25 20:34:58	2024-01-02 20:34:58	Travel Agency	2	False	1	0		КРЕДИТНАЯ КАРТА
1257	59		44	Standard		4196.67	True	False	2023-09-24 01:13:08	2023-09-25 01:13:08	Online	2	True	1	1		КРЕДИТНАЯ КАРТА
746	84	War Grand Hotel	58	Deluxe	клх Устюжна, ш. Парковое, д. 7/6, 833833	4566.07	False	False	2023-01-19 20:47:30	2023-01-28 20:47:30	Phone	6	True	1	1	Тренажёрный зал	КРЕДИТНАЯ КАРТА
472	73	Receive Inn	45	Suite	д. Северо-Курильск, ш. Заозерное, д. 41 стр. 91, 331793	2637.12	False	False	2023-11-28 11:26:50	2023-12-04 11:26:50	Phone	6	False	2	1		БАНКОВСКИЙ ПЕРЕВОД
1007	26	Middle Grand Hotel	72	Standard	д. Переславль-Залесский, ул. Крылова, д. 1/8, 293922	2018.09	False	False	2023-06-16 17:35:36	2023-06-19 17:35:36	Online	3	False	3	1	Тренажёрный зал	НАЛИЧНЫЕ
1051	6	Take Luxury Hotel	148	Suite	к. Медногорск, пр. Мичурина, д. 80 к. 4/2, 868956	2000.0	False	True	2023-07-25 21:45:55	2023-08-02 21:45:55	Travel Agency	2	False	3	1	Spa	КРЕДИТНАЯ КАРТА
896	43	Heart Spa	100	Superior	ст. Серафимович, ул. Привокзальная, д. 9/5 к. 468, 588334	4791.76	False	True	2023-06-19 15:30:40	2023-06-28 15:30:40	Online_qhCZpl	5	False	3	0	Тренажёрный зал	КРЕДИТНАЯ КАРТА
281	50	Page Hotel	33	Superior	клх Долинск, наб. Путевая, д. 38, 319489	2208.79	False	False	2023-05-23 16:36:15	2023-06-01 16:36:15	Phone	5	True	3	2	   Бассейн  	БАНКОВСКИЙ ПЕРЕВОД
399	87	Call Lodge	165	Superior	к. Котельнич, алл. Добролюбова, д. 96 к. 703, 441616	5084.89	False	False	2023-08-10 17:26:39	2023-08-11 17:26:39	Phone	3	False	3	2		КРЕДИТНАЯ КАРТА
